"gameID","date","homeTeam","awayTeam","timeLeft","playerID","player","playerFull","playerTeam","type","number","result","ownScore","oppScore","secondsLeft","minutesLeft","thisNumber","prevTries","totalNumber","isHomeTeam","otherTeam","resultScoreDiff","success","prevScoreDiff","closeness","ahead","under5min","within5","clutch55","overtime","down1","tie"
"20120415TORATL","2012-04-15","ATL","TOR","00:29:07",NA,NA,NA,"ATL","Normal","1 of 1","Made",35,38,1747,29,"1",0,"1",TRUE,"TOR",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120415TORATL","2012-04-15","ATL","TOR","00:09:20",NA,NA,NA,"TOR","Normal","1 of 1","Made",80,65,560,9,"1",0,"1",FALSE,"ATL",15,TRUE,14,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120415TORATL","2012-04-15","ATL","TOR","00:06:05",NA,NA,NA,"ATL","Normal","1 of 2","Missed",69,88,365,6,"1",0,"2",TRUE,"TOR",-19,FALSE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120415TORATL","2012-04-15","ATL","TOR","00:06:05",NA,NA,NA,"ATL","Normal","2 of 2","Made",70,88,365,6,"2",1,"2",TRUE,"TOR",-18,TRUE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120415TORATL","2012-04-15","ATL","TOR","00:03:06",NA,NA,NA,"TOR","Normal","1 of 1","Missed",96,75,186,3,"1",0,"1",FALSE,"ATL",21,FALSE,21,21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120415TORATL","2012-04-15","ATL","TOR","00:00:53",NA,NA,NA,"TOR","Normal","1 of 2","Made",101,84,53,0,"1",0,"2",FALSE,"ATL",17,TRUE,16,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120415TORATL","2012-04-15","ATL","TOR","00:00:53",NA,NA,NA,"TOR","Normal","2 of 2","Made",102,84,53,0,"2",1,"2",FALSE,"ATL",18,TRUE,17,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:38:45",NA,NA,NA,"ATL","Normal","1 of 2","Missed",24,23,2325,38,"1",0,"2",FALSE,"TOR",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:38:45",NA,NA,NA,"ATL","Normal","2 of 2","Made",25,23,2325,38,"2",1,"2",FALSE,"TOR",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:34:50",NA,NA,NA,"TOR","Normal","1 of 2","Missed",32,32,2090,34,"1",0,"2",TRUE,"ATL",0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:34:50",NA,NA,NA,"TOR","Normal","2 of 2","Made",33,32,2090,34,"2",1,"2",TRUE,"ATL",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:33:42",NA,NA,NA,"TOR","Normal","1 of 1","Made",38,34,2022,33,"1",0,"1",TRUE,"ATL",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:27:12",NA,NA,NA,"ATL","Technical","1 of 1","Made",50,48,1632,27,"1",0,"1",FALSE,"TOR",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:16:18",NA,NA,NA,"TOR","Normal","1 of 2","Missed",60,65,978,16,"1",0,"2",TRUE,"ATL",-5,FALSE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:16:18",NA,NA,NA,"TOR","Normal","2 of 2","Made",61,65,978,16,"2",1,"2",TRUE,"ATL",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:14:28",NA,NA,NA,"ATL","Normal","1 of 1","Made",70,64,868,14,"1",0,"1",FALSE,"TOR",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:14:04",NA,NA,NA,"ATL","Normal","1 of 1","Missed",72,64,844,14,"1",0,"1",FALSE,"TOR",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:03:48",NA,NA,NA,"ATL","Normal","1 of 2","Made",95,79,228,3,"1",0,"2",FALSE,"TOR",16,TRUE,15,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:03:48",NA,NA,NA,"ATL","Normal","2 of 2","Made",96,79,228,3,"2",1,"2",FALSE,"TOR",17,TRUE,16,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:01:38",NA,NA,NA,"ATL","Normal","1 of 2","Made",103,83,98,1,"1",0,"2",FALSE,"TOR",20,TRUE,19,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120416ATLTOR","2012-04-16","TOR","ATL","00:01:38",NA,NA,NA,"ATL","Normal","2 of 2","Made",104,83,98,1,"2",1,"2",FALSE,"TOR",21,TRUE,20,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:41:52",NA,NA,NA,"ATL","Normal","1 of 2","Made",19,9,2512,41,"1",0,"2",TRUE,"DET",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:41:52",NA,NA,NA,"ATL","Normal","2 of 2","Made",20,9,2512,41,"2",1,"2",TRUE,"DET",11,TRUE,10,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:33:40",NA,NA,NA,"ATL","Normal","1 of 1","Missed",45,24,2020,33,"1",0,"1",TRUE,"DET",21,FALSE,21,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:15:24",NA,NA,NA,"ATL","Normal","1 of 2","Made",86,54,924,15,"1",0,"2",TRUE,"DET",32,TRUE,31,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:15:24",NA,NA,NA,"ATL","Normal","2 of 2","Made",87,54,924,15,"2",1,"2",TRUE,"DET",33,TRUE,32,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:13:12",NA,NA,NA,"ATL","Normal","1 of 2","Missed",91,61,792,13,"1",0,"2",TRUE,"DET",30,FALSE,30,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:13:12",NA,NA,NA,"ATL","Normal","2 of 2","Made",92,61,792,13,"2",1,"2",TRUE,"DET",31,TRUE,30,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:06:41",NA,NA,NA,"ATL","Normal","1 of 1","Made",109,71,401,6,"1",0,"1",TRUE,"DET",38,TRUE,37,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:05:48",NA,NA,NA,"ATL","Normal","1 of 2","Made",110,73,348,5,"1",0,"2",TRUE,"DET",37,TRUE,36,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418DETATL","2012-04-18","ATL","DET","00:05:48",NA,NA,NA,"ATL","Normal","2 of 2","Made",111,73,348,5,"2",1,"2",TRUE,"DET",38,TRUE,37,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418ORLBOS","2012-04-18","BOS","ORL","00:14:46",NA,NA,NA,"ORL","Normal","1 of 2","Missed",70,69,886,14,"1",0,"2",FALSE,"BOS",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120418ORLBOS","2012-04-18","BOS","ORL","00:14:46",NA,NA,NA,"ORL","Normal","2 of 2","Missed",70,69,886,14,"2",1,"2",FALSE,"BOS",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120418TORMIA","2012-04-18","MIA","TOR","00:41:42",NA,NA,NA,"TOR","Normal","1 of 1","Made",15,12,2502,41,"1",0,"1",FALSE,"MIA",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120418TORMIA","2012-04-18","MIA","TOR","00:35:38",NA,NA,NA,"TOR","Normal","1 of 1","Made",27,25,2138,35,"1",0,"1",FALSE,"MIA",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120418TORMIA","2012-04-18","MIA","TOR","00:24:26",NA,NA,NA,"TOR","Normal","1 of 2","Made",46,49,1466,24,"1",0,"2",FALSE,"MIA",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120418TORMIA","2012-04-18","MIA","TOR","00:24:26",NA,NA,NA,"TOR","Normal","2 of 2","Made",47,49,1466,24,"2",1,"2",FALSE,"MIA",-2,TRUE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120418UTAPOR","2012-04-18","POR","UTA","00:02:00",NA,NA,NA,"POR","Normal","1 of 2","Missed",86,108,120,2,"1",0,"2",TRUE,"UTA",-22,FALSE,-22,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120418UTAPOR","2012-04-18","POR","UTA","00:02:00",NA,NA,NA,"POR","Normal","2 of 2","Made",87,108,120,2,"2",1,"2",TRUE,"UTA",-21,TRUE,-22,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:26:00",NA,NA,NA,"GSW","Normal","1 of 2","Made",42,46,1560,26,"1",0,"2",FALSE,"DAL",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:26:00",NA,NA,NA,"GSW","Normal","2 of 2","Made",43,46,1560,26,"2",1,"2",FALSE,"DAL",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:16:52",NA,NA,NA,"GSW","Normal","1 of 2","Missed",60,63,1012,16,"1",0,"2",FALSE,"DAL",-3,FALSE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:16:52",NA,NA,NA,"GSW","Normal","2 of 2","Made",61,63,1012,16,"2",1,"2",FALSE,"DAL",-2,TRUE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:14:36",NA,NA,NA,"GSW","Normal","1 of 2","Made",66,67,876,14,"1",0,"2",FALSE,"DAL",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:14:36",NA,NA,NA,"GSW","Normal","2 of 2","Made",67,67,876,14,"2",1,"2",FALSE,"DAL",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:00:36",NA,NA,NA,"GSW","Normal","1 of 2","Missed",90,104,36,0,"1",0,"2",FALSE,"DAL",-14,FALSE,-14,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120420GSWDAL","2012-04-20","DAL","GSW","00:00:36",NA,NA,NA,"GSW","Normal","2 of 2","Made",91,104,36,0,"2",1,"2",FALSE,"DAL",-13,TRUE,-14,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120422TORDET","2012-04-22","DET","TOR","00:35:24",NA,NA,NA,"TOR","Normal","1 of 2","Missed",15,16,2124,35,"1",0,"2",FALSE,"DET",-1,FALSE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120422TORDET","2012-04-22","DET","TOR","00:35:24",NA,NA,NA,"TOR","Normal","2 of 2","Made",16,16,2124,35,"2",1,"2",FALSE,"DET",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120423TORMIL","2012-04-23","MIL","TOR","00:18:21",NA,NA,NA,"TOR","Normal","1 of 2","Made",62,53,1101,18,"1",0,"2",FALSE,"MIL",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120423TORMIL","2012-04-23","MIL","TOR","00:18:21",NA,NA,NA,"TOR","Normal","2 of 2","Missed",62,53,1101,18,"2",1,"2",FALSE,"MIL",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120423TORMIL","2012-04-23","MIL","TOR","00:07:56",NA,NA,NA,"TOR","Normal","1 of 2","Made",72,71,476,7,"1",0,"2",FALSE,"MIL",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120423TORMIL","2012-04-23","MIL","TOR","00:07:56",NA,NA,NA,"TOR","Normal","2 of 2","Made",73,71,476,7,"2",1,"2",FALSE,"MIL",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120425CHAORL","2012-04-25","ORL","CHA","00:38:56",NA,NA,NA,"ORL","Normal","1 of 2","Missed",29,17,2336,38,"1",0,"2",TRUE,"CHA",12,FALSE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120425CHAORL","2012-04-25","ORL","CHA","00:38:56",NA,NA,NA,"ORL","Normal","2 of 2","Made",30,17,2336,38,"2",1,"2",TRUE,"CHA",13,TRUE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120425CHAORL","2012-04-25","ORL","CHA","00:17:18",NA,NA,NA,"ORL","Normal","1 of 2","Made",68,66,1038,17,"1",0,"2",TRUE,"CHA",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120425CHAORL","2012-04-25","ORL","CHA","00:17:18",NA,NA,NA,"ORL","Normal","2 of 2","Made",69,66,1038,17,"2",1,"2",TRUE,"CHA",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120425WASCLE","2012-04-25","CLE","WAS","00:30:40",NA,NA,NA,"WAS","Normal","1 of 1","Missed",33,36,1840,30,"1",0,"1",FALSE,"CLE",-3,FALSE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120425WASCLE","2012-04-25","CLE","WAS","00:21:10",NA,NA,NA,"CLE","Normal","1 of 2","Missed",49,55,1270,21,"1",0,"2",TRUE,"WAS",-6,FALSE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120425WASCLE","2012-04-25","CLE","WAS","00:21:10",NA,NA,NA,"CLE","Normal","2 of 2","Made",50,55,1270,21,"2",1,"2",TRUE,"WAS",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120426DALATL","2012-04-26","ATL","DAL","00:09:59",NA,NA,NA,"ATL","Normal","1 of 2","Made",87,74,599,9,"1",0,"2",TRUE,"DAL",13,TRUE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120426DALATL","2012-04-26","ATL","DAL","00:09:59",NA,NA,NA,"ATL","Normal","2 of 2","Made",88,74,599,9,"2",1,"2",TRUE,"DAL",14,TRUE,13,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120426DALATL","2012-04-26","ATL","DAL","00:06:38",NA,NA,NA,"ATL","Normal","1 of 1","Missed",95,78,398,6,"1",0,"1",TRUE,"DAL",17,FALSE,17,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120426MIAWAS","2012-04-26","WAS","MIA","00:05:49",NA,NA,NA,"WAS","Normal","1 of 2","Missed",93,62,349,5,"1",0,"2",TRUE,"MIA",31,FALSE,31,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120426MIAWAS","2012-04-26","WAS","MIA","00:05:49",NA,NA,NA,"WAS","Normal","2 of 2","Made",94,62,349,5,"2",1,"2",TRUE,"MIA",32,TRUE,31,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
